soldierId,bestSoldierPerc
115942,0.340043875342018
115943,0.152350851242803
115944,0.975639965264685
115945,0.167965492597634
115946,0.254515191739042
115947,0.454709557129909
115948,0.976352173711093
115949,0.375015621274625
115950,0.374957988807638
115951,0.688698855461545
115952,0.697714942027289
115953,0.837400949431994
115954,0.687096331554741
115955,0.87289017590711
115956,0.876546168242339
115957,0.739132080142432
115958,0.159159966992243
115959,0.652075083420791
115960,0.96815027271286
115961,0.825810072850034
115962,0.502143644118643
115963,0.843683177338585
115964,0.70486954141067
115965,0.340031369751991
115966,0.377769779096364
115967,0.897182143866643
115968,0.521925088719248
115969,0.380083604327453
115970,0.882524919031061
115971,0.68613650715055
115972,0.908309118464845
115973,0.238067231646209
115974,0.773273396731411
115975,0.861024882518391
115976,0.522560116332686
115977,0.01471720929174
115978,0.590452268999001
115979,0.256341027977071
115980,0.1535637852195
115981,0.910092245750119
115982,0.228860796427454
115983,0.352128589449434
115984,0.18184055178073
115985,0.475557540946449
115986,0.921701424615552
115987,0.699470944002267
115988,0.912885997668061
115989,0.073379734674733
115990,0.300614107750594
115991,0.761831814189936
115992,0.754644784062141
115993,0.704421381728318
115994,0.524743035543223
115995,0.625915528944305
115996,0.119730655998539
115997,0.640458984980755
115998,0.341097512681042
115999,0.802732031699623
116000,0.807537313128496
116001,0.234031143719502
116002,0.878938581855707
116003,0.726115320402887
116004,0.129627609465117
116005,0.008847205763523
116006,0.829059626089439
116007,0.049647190482786
116008,0.89212576482389
116009,0.738871387767934
116010,0.224288554187224
116011,0.857119595603267
116012,0.796494012543352
116013,0.292509153845689
116014,0.00201489095219
116015,0.031874382842752
116016,0.853723591763297
116017,0.421287216180441
116018,0.066239484945818
116019,0.859650654269253
116020,0.428646455114289
116021,0.363067557458093
116022,0.795987073180747
116023,0.900191855069135
116024,0.791299640001231
116025,0.757017357763438
116026,0.619883490479434
116027,0.921883227535955
116028,0.907477952337535
116029,0.739488254241111
116030,0.604927808925378
116031,0.079970946068583
116032,0.328122232982434
116033,0.221776055452858
116034,0.679282447840654
116035,0.087937552138146
116036,0.402840650290692
116037,0.042069374738634
116038,0.0822248372342
116039,0.031498543476443
116040,0.921195195329737
116041,0.749520128620183
116042,0.784859347101017
116043,0.708602598567727
116044,0.098136004469863
116045,0.12853145736025
116046,0.458252461199549
116047,0.14217194540585
116048,0.849525681028225
116049,0.260766398301109
116050,0.8302080763286
116051,0.181262072836521
116052,0.73774824059333
116053,0.778061143402303
116054,0.260066076532984
116055,0.032024253957536
116056,0.91926270947162
116057,0.839721610843424
116058,0.527176054883585
116059,0.742351290753685
116060,0.871309233609213
116061,0.209459198414589
116062,0.332215802624854
116063,0.398827720853496
116064,0.199694993146875
116065,0.908049313603185
116066,0.768166637552746
116067,0.33936863525464
116068,0.146105947780175
116069,0.154362993178529
116070,0.924379863733627
116071,0.609596172048878
116072,0.58749509712228
116073,0.55997907597846
116074,0.377555182519001
184115,0.300267463003091
184116,0.623417126755417
184117,0.299488634227534
184118,0.904112163976507
184119,0.074869745651986
184120,0.0319038329608
184121,0.221235399267293
184122,0.873185745378785
184123,0.457110308506957
184124,0.817486077551356
184125,0.040554701819333
184126,0.029805773536758
184127,0.065597754670073
184128,0.311896758909372
184129,0.070419177404476
184130,0.042882396334288
184131,0.256980146891159
184132,0.661387537672545
184133,0.750751852977878
184134,0.943049319450592
184135,0.278075833219698
184136,0.184289956541782
184137,0.507840413831679
184138,0.998289328906524
184139,0.387967236121628
184140,0.249936891142367
184141,0.197544567088176
184142,0.947059711218404
184143,0.886507381509198
184144,0.883678566952767
184145,0.886801515278089
184146,0.85192553382388
184147,0.719495017275298
184148,0.352531100587569
184149,0.699774846845723
184150,0.864005491289614
184151,0.751115629389351
184152,0.488755779390638
184153,0.762990371801101
184154,0.589404621426984
184155,0.921511317251651
184156,0.324003080261007
184157,0.86342612165584
184158,0.548392441046085
184159,0.408519967115877
184160,0.973111768040767
184161,0.472465604377853
184162,0.82490790851894
184163,0.932171529288472
184164,0.871484865989036
184165,0.91961189707619
184166,0.658073532814288
184167,0.603478608506333
184168,0.236084288210363
184169,0.593047554675109
184170,0.527878832083136
184171,0.812313898428224
184172,0.155507651240071
184173,0.362359488850361
184174,0.254749981845395
184175,0.261445671851834
184176,0.013856477779341
184177,0.740179918368404
184178,1.02057256381463
184179,0.35546320276751
184180,0.22762333413367
184181,0.866697352365984
184182,0.716517254501801
184183,0.815583874922893
184184,-0.001810241456542
184185,0.773781133391559
184186,0.081488789915686
184187,0.743731308565637
184188,0.080428421219932
184189,0.822503297403994
184190,0.851537628014261
184191,0.047786476897083
184192,0.189149624852199
184193,0.289454320884159
184194,0.108077012285534
184195,0.180009758058623
184196,0.777578429324412
184197,0.515046425611381
184198,0.569490183853472
184199,0.792256999000582
184200,0.336053585263343
184201,0.668689715559477
184202,0.203720500228498
184203,0.244079516009915
184204,-0.054764716129466
184205,0.046164014079378
184206,0.801730654832199
184207,0.494055586948481
184208,0.579316238588046
184209,0.518486834633501
184210,0.441364042536512
184211,0.889582474708813
184212,0.795934443370766
184213,0.878311472918078
184214,0.346319930546019
184215,0.679297811655623
184216,0.528632654820023
184217,0.646314127056229
184218,0.742802283633099
184219,0.094553896553967
184220,0.762522074326492
184221,0.096034348995932
184222,0.28865863543507
184223,0.19154667120957
184224,0.164714194761006
184225,0.972521727989566
184226,0.680662882758905
184227,0.434524621284519
184228,0.070511827929109
184229,0.86350259016071
184230,0.898232736481307
184231,0.073505165279236
184232,0.746441581793879
184233,0.590977841523984
184234,0.104425496335781
184235,0.355710385807972
184236,0.737484227381478
184237,0.752361085506056
184238,0.823634305994585
184239,0.257613513852141
184240,0.502509679941345
184241,0.762957860671138
184242,0.855067633252345
184243,0.569738181629972
184244,0.03277163810324
184245,0.84260658397187
184246,0.331343294083407
184247,0.757386215478259
184248,0.453247407039506
184249,0.38905708150303
184250,0.058588358114016
184251,0.386687345026078
184252,0.570717859449598
184253,0.655686990732655
184254,0.024481024527159
184255,0.626176460743415
184256,0.844750164406968
184257,0.592209228322348
184258,0.135807422601954
184259,0.76060168571775
184260,0.633155903385403
184261,0.198021512487478
184262,0.098769254300152
184263,0.554187977451875
184264,0.506373754560359
252305,0.363676904272774
252306,0.614270973761377
252307,0.941647210231084
252308,0.760213350091859
252309,0.073262656820391
252310,0.116475290182711
252311,0.237374864201759
252312,0.921213305903118
252313,0.403541873315957
252314,0.809193429437961
252315,0.658580828265165
252316,0.042295420033131
252317,0.372457166654436
252318,0.373389838125956
252319,0.321395817628109
252320,0.214603037847077
252321,0.273026499717658
252322,0.663299790792871
252323,0.742270066155574
252324,0.116099129733528
252325,0.155209729382635
252326,0.220911774973788
252327,0.258237596913652
252328,0.912334157123768
252329,0.5757664787167
252330,0.443192613300571
252331,0.156981344623164
252332,0.907500344579494
252333,0.347037639116007
252334,0.684098756624694
252335,0.807549452623164
252336,0.77464991463376
252337,0.768976369804962
252338,0.321500994294498
252339,0.690759208964023
252340,0.935911861273922
252341,0.78977755418006
252342,0.504455745011166
252343,0.817474578444529
252344,0.671426889178915
252345,0.831410346999017
252346,0.350332650779455
252347,0.888147186371724
252348,0.356491835966509
252349,0.553999992020479
252350,0.976466960153423
252351,0.451710683579175
252352,0.755546356313594
252353,0.926929030037834
252354,0.428093219266374
252355,0.3495290920185
252356,0.676999429856752
252357,0.551223345486886
252358,0.231717494615071
252359,0.573749600386378
252360,0.549414990105434
252361,0.858978093725652
252362,0.029839702984082
252363,0.802438232801525
252364,0.325119717222031
252365,0.288332284192997
252366,0.944812845648255
252367,0.691248845237065
252368,1.0080507259063
252369,0.444093626163109
252370,0.422474721995867
252371,0.70682759155942
252372,0.777090905327114
252373,0.091521110687438
252374,0.886633041580319
252375,0.772079560941227
252376,0.438448630520707
252377,0.573627410994092
252378,0.447785214506265
252379,0.823263334920379
252380,0.929416604939527
252381,0.253476152844352
252382,0.02877759144921
252383,0.05177405039673
252384,0.762902416058939
252385,0.074256448756611
252386,0.725393398743821
252387,0.480917045692686
252388,0.153958732897536
252389,0.553099429672254
252390,0.635206721861249
252391,0.641164062133602
252392,0.176857082447041
252393,0.146246112105945
252394,0.004831614752574
252395,0.215980351396963
252396,0.117318626593805
252397,0.534379834412001
252398,0.605670977997412
252399,0.529781310584546
252400,0.293730038596716
252401,0.822798953147866
252402,0.767183068334665
252403,0.911605411690985
252404,0.328734439167618
252405,0.588629185240115
252406,0.833871409263998
252407,0.832015315531455
252408,0.743216396061782
252409,0.262351151831341
252410,0.739296867573555
252411,0.058165883969581
252412,0.278598643002698
252413,0.158734325768428
252414,0.143809680246098
252415,0.75780230906357
252416,0.751888407602328
252417,0.329266536665606
252418,0.126871904937259
252419,0.259149469275621
252420,0.920629647548185
252421,0.854360232252688
252422,0.744671356995219
252423,0.585974003788291
252424,0.360977906410908
252425,0.044845845120459
252426,0.302183308152066
252427,0.539174996135701
252428,0.619074111741242
252429,0.244161216126537
252430,0.472688588637856
252431,0.872381238963364
252432,0.465596961237274
252433,0.914823056990199
252434,0.101326554229986
252435,0.846303336426524
252436,0.215211209737802
252437,0.815981849157093
252438,0.416793398241309
252439,0.671688470092075
252440,0.835423025631258
252441,0.920906328260775
252442,0.616854095975106
252443,0.602221904360137
252444,0.893337441714775
252445,0.536010345492332
252446,0.907840662361752
252447,0.569095863570527
252448,0.358534684938299
252449,0.872192125239008
252450,0.100965017368096
252451,0.193244245391148
252452,0.040043205136429
252453,0.659227508341126
252454,0.408650792634189
320494,0.330447535594562
320495,0.105224093987049
320496,0.895025041821964
320497,0.247437244430748
320498,0.827806391618277
320499,0.890047246150548
320500,0.971574079101537
320501,0.645771561094299
320502,0.9133076957811
320503,0.214269747861736
320504,0.75555886530401
320505,0.702740291729072
320506,0.28167555349464
320507,0.7596020322968
320508,0.839442830900605
320509,0.801706489625184
320510,0.09366501799532
320511,0.221461116341459
320512,0.328132520717564
320513,0.132510605383513
320514,0.154131696934094
320515,0.35313767340527
320516,0.552467809911723
320517,0.446577626538042
320518,0.398941555635362
320519,0.523174355177108
320520,0.2489238124131
320521,0.244471786518657
320522,0.830451853189713
320523,0.607295739070787
320524,0.397779416448189
320525,0.024238698741512
320526,0.210728606266365
320527,0.740735948108228
320528,0.211619780412631
320529,0.108932017303883
320530,0.770454107309962
320531,0.245791750941812
320532,0.177460050369991
320533,0.45403460979756
320534,0.675785300926401
320535,0.203977969304707
320536,0.76134223018064
320537,0.514591059723084
320538,0.717160324752317
320539,0.099753368215769
320540,0.937455533318098
320541,0.301157691175521
320542,0.070926597734004
320543,0.540832600441029
320544,0.537451449049926
320545,0.350822979888536
320546,0.850705790707032
320547,0.896633126212532
320548,0.09367213877222
320549,0.199744789913174
320550,0.468488540290985
320551,0.565741097439067
320552,0.03756919245834
320553,0.514857778729794
320554,0.836517052901642
320555,0.457778744072694
320556,0.020664727999756
320557,0.247556551525512
320558,0.746842730034778
320559,0.194651874714893
320560,0.554911062002341
320561,0.673195011816779
320562,0.376522677881501
320563,0.88275746246492
320564,0.9785248851569
320565,0.289303735667859
320566,0.008798920141332
320567,0.736755511685643
320568,0.832540405992768
320569,0.104063680739211
320570,0.322943994916933
320571,0.926411500142412
320572,0.747295780728235
320573,0.749378600362114
320574,0.721328889499275
320575,0.84552203616008
320576,0.837423154259067
320577,0.896052734261018
320578,0.786517159010694
320579,0.638212465881208
320580,0.730471502285318
320581,0.859599038602296
320582,0.056365700653363
320583,0.747797239360663
320584,0.07553204522828
320585,0.791462544512322
320586,0.714932290657308
320587,0.340066773332791
320588,0.886162331261978
320589,0.266088502642368
320590,0.350650177734373
320591,0.366930480392533
320592,0.868749075939919
320593,0.954006971240027
320594,0.12484043717091
320595,0.792840590969537
320596,0.45283781247492
320597,0.6880680095118
320598,0.883457423049271
320599,0.036759722944698
320600,0.601122127435918
320601,0.694248929346334
320602,0.186159217219761
320603,0.685695366961294
320604,0.68247666790816
320605,0.291894050952981
320606,0.314944310455561
320607,0.280069233690301
320608,0.383349959227076
320609,0.338642960573686
320610,0.809149571897569
320611,0.645802492173965
320612,0.974618373224946
320613,0.366694630293367
320614,0.907395328439256
320615,0.686102982973975
320616,0.297896998420423
320617,0.860132840126015
320618,0.800705510087118
320619,0.445085957550074
320620,0.932097787036717
320621,0.341299102425587
320622,0.652079725739787
320623,0.725736183111884
320624,0.434304585948899
320625,0.86685253868041
320626,0.276418395778455
320627,0.686479245917672
320628,0.221756469634962
320629,0.924282401432241
320630,0.526855459476081
320631,0.681126461965023
320632,0.261064390078832
320633,0.33257418193122
320634,0.818884582835979
320635,0.339079348320203
320636,0.819133740325488
320637,0.857405715716032
320638,0.400533248757813
320639,0.626537428545039
320640,0.18741082414341
320641,0.360510540081789
320642,0.688390049690419
320643,0.707260104187682
388682,0.294653805812715
388683,0.149704215812646
388684,0.926446535982447
388685,0.120901761646719
388686,0.515041433434835
388687,0.326356732595213
388688,0.910512277541513
388689,0.856634976995172
388690,0.814296417065393
388691,0.704153163774371
388692,0.276066481017042
388693,0.123259031962077
388694,0.424526938243084
388695,0.741837167666495
388696,0.826545148802417
388697,0.853665872305881
388698,0.083140227906737
388699,0.855333114357035
388700,0.305130424297426
388701,0.097787810676913
388702,0.158998861145376
388703,0.44495321041144
388704,0.535019905994866
388705,0.390224830904931
388706,0.676258225438807
388707,0.502298220653561
388708,0.215868686476679
388709,0.244954052473044
388710,0.610100573053958
388711,0.754908747492068
388712,0.38306999968132
388713,0.007330215001685
388714,0.015889745124077
388715,0.416713910994556
388716,0.18024782173676
388717,0.292891876916784
388718,0.805835814249712
388719,0.507239352027359
388720,0.205028314481279
388721,0.475694667201598
388722,0.654531174668218
388723,0.267861742897696
388724,0.849583392816832
388725,0.484219174173888
388726,0.436959830938203
388727,0.460174088777936
388728,1.00617350157206
388729,0.23765892331526
388730,0.082411441910198
388731,0.513241889123835
388732,0.500157202526759
388733,0.844219935879958
388734,0.841699289335613
388735,0.812529479487069
388736,0.054072684253118
388737,0.243184356894897
388738,0.404640424458167
388739,0.767134011799517
388740,-0.06024345181838
388741,0.556424488850436
388742,0.874658227276096
388743,0.403985334875459
388744,0.791348926679536
388745,-0.006735578188482
388746,0.375901651106144
388747,0.180131189105119
388748,0.520090763677814
388749,0.907482370318208
388750,0.012898639362308
388751,0.222182992794205
388752,0.998761575602654
388753,0.937461036067604
388754,0.010119660535224
388755,0.787127846251092
388756,0.887652880791761
388757,0.093365684149265
388758,0.223435353301642
388759,0.93558863460289
388760,0.804571635608278
388761,0.772161967560873
388762,0.699726620233734
388763,0.859988329960049
388764,0.838836248458191
388765,0.542226741356147
388766,0.850150485045781
388767,0.751044689665205
388768,0.685263814095202
388769,0.709069494903394
388770,0.113711008927112
388771,0.730100459988319
388772,0.160413745821817
388773,0.430892248597987
388774,0.436580841775547
388775,0.258437445891822
388776,0.785847432075695
388777,0.271701785471819
388778,0.435750869671123
388779,0.367175040734201
388780,0.867786183861796
388781,0.968649108008304
388782,0.201074401236693
388783,0.651074157571811
388784,0.499609543761845
388785,0.921216123216856
388786,0.935470054836449
388787,0.030264313672232
388788,0.543729461119291
388789,0.644086570712535
388790,0.514912311713466
388791,0.702064999753706
388792,0.271625336233986
388793,0.9052738203695
388794,0.388575895649832
388795,0.213901806026908
388796,0.390984981348271
388797,0.3382837354872
388798,0.300858184474657
388799,0.654748371846215
388800,0.91176218956836
388801,0.441572849971581
388802,0.960031186602066
388803,0.679409874966365
388804,0.244072080865186
388805,0.899570434084712
388806,0.698317265502058
388807,0.460372145912322
388808,0.86352641570326
388809,0.49297015645071
388810,0.450120661379097
388811,0.601791671661054
388812,0.407647611887134
388813,0.907353838892391
388814,0.243491731817739
388815,0.772145156243786
388816,0.517442788867171
388817,0.295822578618766
388818,0.297612410733452
388819,0.641731206924866
388820,0.427068176846945
388821,0.491394771629736
388822,0.838016754643618
388823,0.325447053318964
388824,0.626184923038434
388825,0.929917779428425
388826,0.364750548457495
388827,0.346351987050101
388828,0.106599499720023
388829,0.059987564851265
388830,0.338522230957536
388831,0.67129139149204
456869,0.303925711819944
456870,0.398380341251121
456871,0.846309029663438
456872,0.168745490567494
456873,0.534318692118888
456874,0.282580881993264
456875,0.915416758466099
456876,0.18846524551044
456877,0.765889357797062
456878,0.189750840742634
456879,0.641828767393665
456880,0.090358638357577
456881,0.169584783894138
456882,0.727428091815064
456883,0.73923050470259
456884,0.161354262991026
456885,0.367374855825953
456886,0.76954811380683
456887,0.943212095750348
456888,0.054725158915549
456889,0.156130263966365
456890,0.459110679536579
456891,0.609997948762901
456892,0.391839254045632
456893,0.52628997011632
456894,0.03175919961892
456895,0.068334575860695
456896,0.762009036820965
456897,0.355111249981879
456898,0.169653619660793
456899,0.398123504089055
456900,0.027434107170072
456901,0.100348072791979
456902,0.578379944002229
456903,0.196255258448841
456904,0.434360604740239
456905,0.820736030338373
456906,0.832429371607156
456907,0.229137283416129
456908,0.43951346577124
456909,0.061806755487214
456910,0.209443963361993
456911,0.808135339079216
456912,0.559496757809902
456913,0.296231949362063
456914,0.057766172523296
456915,0.476024859001996
456916,0.84043154933313
456917,0.208151583061965
456918,0.821450519698525
456919,0.533315943727904
456920,0.540290058394791
456921,0.651233039092976
456922,0.125111406842324
456923,0.684892924668478
456924,0.795185123847184
456925,0.446731703162709
456926,0.506807646764654
456927,0.005779932799818
456928,0.487569948730603
456929,0.832969083291289
456930,0.456531741723427
456931,0.673432189874654
456932,0.242975556555418
456933,0.016989979943663
456934,0.168233156576166
456935,0.579824273536019
456936,0.695081785181166
456937,0.828275415280512
456938,0.546538801148606
456939,0.819157824407241
456940,0.256553449297538
456941,-0.001507308584761
456942,0.032068150765041
456943,0.942178210279548
456944,0.686831360116294
456945,0.323091101053352
456946,0.159841614103047
456947,0.635408906769278
456948,0.807594664489605
456949,0.130870860625901
456950,0.794226528671288
456951,0.859048225286031
456952,0.38837499201439
456953,0.561957771868808
456954,0.723561406579625
456955,0.684774274268816
456956,0.84738402864058
456957,0.589640063267202
456958,0.620013617451769
456959,0.017602377365079
456960,0.154047510198665
456961,0.142656128264009
456962,0.487689114431929
456963,0.070599153031003
456964,0.064177135012339
456965,0.442224538038813
456966,0.490034247882361
456967,0.853744514375082
456968,0.965675040538139
456969,0.179896283757971
456970,0.750690525812597
456971,0.529677651915384
456972,0.734193117774283
456973,0.259175491309117
456974,0.164332048788565
456975,0.614046739027406
456976,0.347933434162677
456977,0.638487074815798
456978,0.092496574286642
456979,0.45702199286238
456980,0.707250683755356
456981,0.3670544736036
456982,0.243302111518145
456983,0.869994581575436
456984,0.82645253542537
456985,0.742546453681829
456986,0.94745357052952
456987,-0.004508876126627
456988,0.755341781443115
456989,0.971788252367867
456990,0.700698897696504
456991,0.951090493994982
456992,0.129996780431523
456993,0.774993697550655
456994,0.335533751260217
456995,0.393403839491593
456996,0.762291856694663
456997,0.53724669415778
456998,0.36715509793153
456999,0.494569684977363
457000,0.619220629796412
457001,0.435651461859937
457002,0.350922150994919
457003,0.417414884595471
457004,0.749567965892074
457005,0.858939272695019
457006,0.260282083940789
457007,0.450453683598257
457008,0.563361280061791
457009,0.70261903855585
457010,0.500206544879985
457011,0.441987194734491
457012,0.918917827793213
457013,0.271924091531138
457014,0.298935646720711
457015,0.189672233059465
457016,0.170225894984479
457017,0.719283340166472
457018,0.447903045744932
525053,0.345100178587622
525054,0.315908130314934
525055,0.06661830828579
525056,0.924824273032212
525057,0.881340939948082
525058,0.306706103559271
525059,0.535373489897637
525060,0.147502597035336
525061,0.679577553148369
525062,0.590095600481352
525063,0.626910370390367
525064,0.007458970367854
525065,0.245773514126645
525066,0.723010166764532
525067,0.74735612860649
525068,0.139868520621574
525069,0.31684077946511
525070,0.787464109839678
525071,0.749902368769126
525072,0.304256964321987
525073,0.118053984529237
525074,0.058163736589676
525075,0.712937549780092
525076,0.322339536354238
525077,0.794163157817198
525078,0.900372052273852
525079,0.199163293950911
525080,0.757200949850065
525081,0.054218385446644
525082,0.700388453930159
525083,0.344256125713768
525084,0.015416824584834
525085,0.014219656991855
525086,0.69509856172704
525087,0.215321269683139
525088,0.403881495995699
525089,0.703124650514539
525090,0.901362512821504
525091,0.112489950319242
525092,0.825305914472898
525093,0.071845691114083
525094,0.28245161874149
525095,0.834161987237149
525096,0.395586362274636
525097,0.471448000404011
525098,0.802696881562199
525099,0.452078836927407
525100,0.836097147707478
525101,0.183373816666914
525102,0.54408069497999
525103,0.478136669585791
525104,0.40724318818169
525105,0.793022930020075
525106,0.151507725558429
525107,0.677431182573299
525108,0.913178317218376
525109,0.606622263560825
525110,0.453342665603231
525111,-0.031938349328499
525112,0.329805990350129
525113,-0.003779779088438
525114,0.417552058572989
525115,0.023515695612259
525116,0.170991977826899
525117,0.459385692481695
525118,0.247366077047958
525119,0.825092265865992
525120,0.41872480659173
525121,0.311193991780062
525122,0.59144052778948
525123,0.878586007517159
525124,0.386671209950748
525125,0.284666333289
525126,0.036348521959184
525127,0.853182483366199
525128,0.716519936477846
525129,0.114043028842901
525130,0.311313768246442
525131,0.733565663717614
525132,0.589594432988388
525133,0.748888037216846
525134,0.804098502168409
525135,0.869119688462915
525136,0.253924508121844
525137,0.728723327902368
525138,0.947038071442188
525139,0.664507591367316
525140,0.889905166347949
525141,0.099727704184158
525142,0.84006235030143
525143,0.145481287108494
525144,0.493704670244433
525145,0.290750103829739
525146,0.357432980518609
525147,0.092607680759253
525148,0.162408352918716
525149,0.406127219199747
525150,0.206118866428772
525151,0.25770831632802
525152,0.910996100003365
525153,0.162725150533239
525154,0.416501459122842
525155,0.460109935118757
525156,0.220341286205158
525157,0.288780222075137
525158,0.050461971634313
525159,0.132185877490925
525160,0.47934621407429
525161,0.586438864445563
525162,0.054691803446369
525163,0.177112997346998
525164,0.175781963027356
525165,0.498210979938006
525166,0.227251539565167
525167,0.935877021109552
525168,0.882579612035928
525169,0.883883872175955
525170,0.917511936051569
525171,0.102537428909808
525172,-0.011132549700942
525173,0.674630687306908
525174,0.732164557304977
525175,0.927605186819662
525176,0.370043538511749
525177,0.813200746826821
525178,0.941290972972876
525179,0.340732682702711
525180,0.030550624805757
525181,0.572418339628788
525182,0.404338023787488
525183,0.455857424690501
525184,0.591271542198102
525185,0.344980966440233
525186,0.349136757134064
525187,0.164566280319417
525188,0.257142546985682
525189,0.914702165482732
525190,0.257606498595508
525191,0.447767732567224
525192,0.213901866641562
525193,0.968517653056328
525194,0.479970551855713
525195,0.313241509185021
525196,0.072296808091699
525197,0.217707756447026
525198,0.470874708927819
525199,0.207451223042061
525200,0.345063295096673
525201,0.550665370576694
525202,0.48761299241522
593230,0.226899650184845
593231,0.702520503981148
593232,0.700413080478225
593233,0.856522611626874
593234,0.38006516996298
593235,0.319517818228434
593236,0.458610083232197
593237,0.786206762047917
593238,0.700454328437541
593239,0.985815650424954
593240,0.614512270683933
593241,0.611155543751224
593242,0.213987958511636
593243,0.099881520752707
593244,0.641634801096299
593245,0.217928257710329
593246,0.786008289468587
593247,0.891068563164885
593248,0.379348548942997
593249,0.805017924809664
593250,0.064333792144529
593251,0.083879784828411
593252,0.023281321325885
593253,0.591650868471847
593254,0.906415724261216
593255,0.412814836846099
593256,0.758557218486687
593257,0.842864695904456
593258,0.183868887914369
593259,0.883458393790851
593260,0.249808069611116
593261,0.513600059284781
593262,0.206198302650706
593263,0.321852438972437
593264,0.292610456154014
593265,0.805237745037774
593266,0.080947927068819
593267,0.936263113267935
593268,0.113571640907637
593269,0.78016682767801
593270,0.404914992895126
593271,0.556268425243978
593272,0.657312313406208
593273,0.415997169869744
593274,0.170104127732226
593275,0.677152436487307
593276,0.720527302770606
593277,0.06393099559077
593278,0.816159123730077
593279,0.618698029720243
593280,0.292815520343092
593281,0.659308192540143
593282,0.745833469491602
593283,0.654477046627851
593284,0.293906678538981
593285,0.1813450790384
593286,0.326707934511258
593287,0.883597565403262
593288,0.621530265325663
593289,0.868570685713696
593290,0.454251573711323
593291,0.562656582469082
593292,0.282747052413329
593293,0.10427480220478
593294,0.707130926299185
593295,0.785155896906586
593296,0.459608316324109
593297,0.170590841074766
593298,0.482455032453657
